CRF;ultrafast;superfast;veryfast;faster;fast;medium;slow;slower;veryslow
15;96.271895;121503059;;;;;;;;;;;;256623901;;;;;
16;95.541455;96709016;;;;;;;;;;;;225580377;;;;;
17;94.797892;77453619;;;;;;;;;;;;191870008;;;;;
18;93.902892;60392029;;;;;;;;;;;;157985971;;;;;
19;92.956208;47327788;;;;;;;;;;;;126429392;;;;;
20;91.954763;37291493;93.694989;50548834;93.835547;61119728;93.836069;61083784;94.026258;61666040;94.971067;74986263;96.696824;98808924;96.14018;89872942;96.083742;88614268;
21;90.76434;29314182;;;;;;;;;;;;63963180;;;;;
22;89.463481;23320116;;;;;;;;;;;;;;;;;
23;88.089257;19042289;;;;;;;;;;;;;;;;;
24;86.438407;15408639;;;;;;;;;;;;;;;;;
25;84.5997;12697737;;;;;;;;;;;;;;;;;
26;82.628907;10685887;;;;;;;;;;;;;;;;;
27;80.400686;9059484;;;;;;;;;;;;;;;;;
28;77.964175;7736698;;;;;;;;;;;;;;;;;
29;75.443582;6719279;;;;;;;;;;;;;;;;;
30;72.555771;5818456;;;;;;;;;;;;;;;;;
